price;area;garea;immo_score;build;ren;n_occ;bedrooms;bathrooms;stories;mainroad;guestroom;basement;hotwaterheating;airconditioning;parking;prefarea;furnishingstatus
4382000;4950;4990;995;1960;1962;4;4;1;2;yes;no;no;no;yes;0;no;semi-furnished
4375000;3900;4166;71;1931;1982;3;3;1;2;yes;no;no;no;no;0;no;unfurnished
4340000;4500;5124;903;2019;2002;4;3;2;3;yes;no;no;yes;no;1;no;furnished
4340000;1905;2890;148;1925;1934;3;5;1;2;no;no;yes;no;no;0;no;semi-furnished
4340000;4075;4590;105;1997;1978;0;3;1;1;yes;yes;yes;no;no;2;no;semi-furnished
4340000;3500;4266;719;1933;1985;0;4;1;2;yes;no;no;no;no;2;no;furnished
4340000;6450;7229;113;1930;1990;4;4;1;2;yes;no;no;no;no;0;no;semi-furnished
4319000;4032;5007;72;1946;1921;2;2;1;1;yes;no;yes;no;no;0;no;furnished
4305000;4400;5220;135;1985;1952;1;2;1;1;yes;no;no;no;no;1;no;semi-furnished
4305000;10360;10744;115;1924;1990;3;2;1;1;yes;no;no;no;no;1;yes;semi-furnished
4277000;3400;4192;623;1971;2012;3;3;1;2;yes;no;yes;no;no;2;yes;semi-furnished
4270000;6360;6941;928;1990;1931;2;2;1;1;yes;no;no;no;no;0;no;furnished
4270000;6360;7140;916;1943;1989;2;2;1;2;yes;no;no;no;no;0;no;unfurnished
4270000;4500;4810;219;1922;1961;4;2;1;1;yes;no;no;no;yes;2;no;furnished
4270000;2175;2906;234;1944;1921;4;3;1;2;no;yes;yes;no;yes;0;no;unfurnished
4270000;4360;4822;237;1964;1961;0;4;1;2;yes;no;no;no;no;0;no;furnished
4270000;7770;8077;741;2016;2019;2;2;1;1;yes;no;no;no;no;1;no;furnished
4235000;6650;7542;69;1997;1996;2;3;1;2;yes;yes;no;no;no;0;no;semi-furnished
4235000;2787;3391;575;1993;1937;1;3;1;1;yes;no;yes;no;no;0;yes;furnished
4200000;5500;5668;638;1976;1946;5;3;1;2;yes;no;no;no;yes;0;no;unfurnished
4200000;5040;5119;949;2004;1973;1;3;1;2;yes;no;yes;no;yes;0;no;unfurnished
4200000;5850;6206;2;1990;2018;5;2;1;1;yes;yes;yes;no;no;2;no;semi-furnished
4200000;2610;3493;245;2009;1940;1;4;3;2;no;no;no;no;no;0;no;semi-furnished
4200000;2953;3427;948;1923;1996;3;3;1;2;yes;no;yes;no;yes;0;no;unfurnished
4200000;2747;3027;315;1947;2009;3;4;2;2;no;no;no;no;no;0;no;semi-furnished
4200000;4410;4511;811;2015;1992;5;2;1;1;no;no;no;no;no;1;no;unfurnished
4200000;4000;4046;337;1940;1953;4;4;2;2;no;no;no;no;no;0;no;semi-furnished
4200000;2325;3150;443;1953;1998;3;3;1;2;no;no;no;no;no;0;no;semi-furnished
4200000;4600;5124;310;2000;2002;2;3;2;2;yes;no;no;no;yes;1;no;semi-furnished
4200000;3640;4221;623;2011;1961;1;3;2;2;yes;no;yes;no;no;0;no;unfurnished
4200000;5800;6513;895;1926;2019;1;3;1;1;yes;no;no;yes;no;2;no;semi-furnished
4200000;7000;7618;529;2020;1959;1;3;1;1;yes;no;no;no;no;3;no;furnished
4200000;4079;4290;767;1925;1981;5;3;1;3;yes;no;no;no;no;0;no;semi-furnished
4200000;3520;4449;330;1940;1979;2;3;1;2;yes;no;no;no;no;0;yes;semi-furnished
4200000;2145;2535;547;1939;1985;1;3;1;3;yes;no;no;no;no;1;yes;unfurnished
4200000;4500;5055;638;1932;1979;1;3;1;1;yes;no;yes;no;no;0;no;furnished
4193000;8250;8335;213;2009;1970;3;3;1;1;yes;no;yes;no;no;3;no;semi-furnished
4193000;3450;3466;910;1981;1975;1;3;1;2;yes;no;no;no;no;1;no;semi-furnished
4165000;4840;5809;916;1941;1976;1;3;1;2;yes;no;no;no;no;1;no;semi-furnished
4165000;4080;5002;761;1995;1943;2;3;1;2;yes;no;no;no;no;2;no;semi-furnished
4165000;4046;4919;199;1970;1924;1;3;1;2;yes;no;yes;no;no;1;no;semi-furnished
4130000;4632;5558;608;1953;1925;5;4;1;2;yes;no;no;no;yes;0;no;semi-furnished
4130000;5985;6156;843;1931;1972;1;3;1;1;yes;no;yes;no;no;0;no;semi-furnished
4123000;6060;6697;819;1975;1993;3;2;1;1;yes;no;yes;no;no;1;no;semi-furnished
4098500;3600;3764;54;1921;1934;2;3;1;1;yes;no;yes;no;yes;0;yes;furnished
4095000;3680;3953;278;1974;1986;1;3;2;2;yes;no;no;no;no;0;no;semi-furnished
4095000;4040;4491;489;1956;2004;4;2;1;2;yes;no;no;no;no;1;no;semi-furnished
4095000;5600;6392;91;1983;1931;2;2;1;1;yes;no;no;no;yes;0;no;semi-furnished
4060000;5900;5964;766;1961;1955;1;4;2;2;no;no;yes;no;no;1;no;unfurnished
4060000;4992;5149;265;1920;1987;1;3;2;2;yes;no;no;no;no;2;no;unfurnished
4060000;4340;4687;529;1982;1986;4;3;1;1;yes;no;no;no;no;0;no;semi-furnished
4060000;3000;3807;763;1990;1928;1;4;1;3;yes;no;yes;no;yes;2;no;semi-furnished
4060000;4320;4690;978;1973;1936;5;3;1;2;yes;no;no;no;no;2;yes;furnished
4025000;3630;4381;65;1933;1983;3;3;2;2;yes;no;no;yes;no;2;no;semi-furnished
4025000;3460;3635;662;2015;1936;5;3;2;1;yes;no;yes;no;yes;1;no;furnished
4025000;5400;5721;687;1931;1982;2;3;1;1;yes;no;no;no;no;3;no;semi-furnished
4007500;4500;4735;887;1937;1942;5;3;1;2;no;no;yes;no;yes;0;no;semi-furnished
4007500;3460;3591;806;1994;1953;1;4;1;2;yes;no;no;no;yes;0;no;semi-furnished
3990000;4100;4607;887;1938;2007;0;4;1;1;no;no;yes;no;no;0;no;unfurnished
3990000;6480;7129;245;1959;1957;3;3;1;2;no;no;no;no;yes;1;no;semi-furnished
3990000;4500;4931;836;1977;2012;4;3;2;2;no;no;yes;no;yes;0;no;semi-furnished
3990000;3960;4020;373;1942;1949;1;3;1;2;yes;no;no;no;no;0;no;furnished
3990000;4050;4641;248;1935;1928;5;2;1;2;yes;yes;yes;no;no;0;yes;unfurnished
3920000;7260;8218;269;1954;1995;4;3;2;1;yes;yes;yes;no;no;3;no;furnished
3920000;5500;6054;548;1971;2017;4;4;1;2;yes;yes;yes;no;no;0;no;semi-furnished
3920000;3000;3013;959;1928;2008;2;3;1;2;yes;no;no;no;no;0;no;semi-furnished
3920000;3290;3875;264;1986;1996;2;2;1;1;yes;no;no;yes;no;1;no;furnished
3920000;3816;3940;355;2016;2003;0;2;1;1;yes;no;yes;no;yes;2;no;furnished
3920000;8080;8890;368;1965;1945;4;3;1;1;yes;no;no;no;yes;2;no;semi-furnished
3920000;2145;3136;558;1980;1926;3;4;2;1;yes;no;yes;no;no;0;yes;unfurnished
3885000;3780;4431;63;1966;2005;4;2;1;2;yes;yes;yes;no;no;0;no;semi-furnished
3885000;3180;4158;588;1959;1977;1;4;2;2;yes;no;no;no;no;0;no;furnished
3850000;5300;5333;66;2001;1984;5;5;2;2;yes;no;no;no;no;0;no;semi-furnished
3850000;3180;3782;960;1926;2009;3;2;2;1;yes;no;yes;no;no;2;no;semi-furnished
3850000;7152;8078;302;2000;1935;3;3;1;2;yes;no;no;no;yes;0;no;furnished
3850000;4080;4868;24;2002;1934;2;2;1;1;yes;no;no;no;no;0;no;semi-furnished
3850000;3850;4269;140;2004;1943;4;2;1;1;yes;no;no;no;no;0;no;semi-furnished
3850000;2015;2840;140;1969;2001;1;3;1;2;yes;no;yes;no;no;0;yes;semi-furnished
3850000;2176;3039;6;2005;1974;2;2;1;2;yes;yes;no;no;no;0;yes;semi-furnished
3836000;3350;3869;632;1952;2009;2;3;1;2;yes;no;no;no;no;0;no;unfurnished
3815000;3150;3629;694;2009;1964;2;2;2;1;no;no;yes;no;no;0;no;semi-furnished
3780000;4820;5033;699;1974;1977;0;3;1;2;yes;no;no;no;no;0;no;semi-furnished
3780000;3420;3603;466;1924;1946;1;2;1;2;yes;no;no;yes;no;1;no;semi-furnished
3780000;3600;4454;550;1983;1937;1;2;1;1;yes;no;no;no;no;0;no;semi-furnished
3780000;5830;6193;396;1937;1937;2;2;1;1;yes;no;no;no;no;2;no;unfurnished
3780000;2856;3743;852;1972;1959;2;3;1;3;yes;no;no;no;no;0;yes;furnished
3780000;8400;9198;322;1991;1951;1;2;1;1;yes;no;no;no;no;1;no;furnished
3773000;8250;9148;667;1976;1921;3;3;1;1;yes;no;no;no;no;2;no;furnished
3773000;2520;3461;165;1936;1997;3;5;2;1;no;no;yes;no;yes;1;no;furnished
3773000;6930;6951;996;1922;2017;4;4;1;2;no;no;no;no;no;1;no;furnished
3745000;3480;3933;105;1977;1976;3;2;1;1;yes;no;no;no;no;0;yes;semi-furnished
3710000;3600;4529;711;1997;1989;4;3;1;1;yes;no;no;no;no;1;no;unfurnished
3710000;4040;4990;532;1952;2013;4;2;1;1;yes;no;no;no;no;0;no;semi-furnished
3710000;6020;6397;578;1971;1996;2;3;1;1;yes;no;no;no;no;0;no;semi-furnished
3710000;4050;4821;47;2013;1964;2;2;1;1;yes;no;no;no;no;0;no;furnished
3710000;3584;4219;423;1949;1982;2;2;1;1;yes;no;no;yes;no;0;no;semi-furnished
3703000;3120;3985;338;1945;1924;4;3;1;2;no;no;yes;yes;no;0;no;semi-furnished
3703000;5450;5606;723;1948;1961;3;2;1;1;yes;no;no;no;no;0;no;furnished
3675000;3630;4024;387;1946;1936;2;2;1;1;yes;no;yes;no;no;0;no;furnished
3675000;3630;3815;456;1938;1952;5;2;1;1;yes;no;no;no;yes;0;no;unfurnished
3675000;5640;5671;693;1957;1965;1;2;1;1;no;no;no;no;no;0;no;semi-furnished
3675000;3600;3623;688;2002;1951;3;2;1;1;yes;no;no;no;no;0;no;furnished
3640000;4280;4722;342;1957;1958;5;2;1;1;yes;no;no;no;yes;2;no;semi-furnished
3640000;3570;3871;17;1930;2018;3;3;1;2;yes;no;yes;no;no;0;no;semi-furnished
3640000;3180;3452;33;1964;1931;2;3;1;2;no;no;yes;no;no;0;no;semi-furnished
3640000;3000;3839;628;2009;1960;1;2;1;2;yes;no;no;no;yes;0;no;furnished
3640000;3520;4196;825;1927;2007;3;2;2;1;yes;no;yes;no;no;0;no;semi-furnished
3640000;5960;6473;602;1945;1985;0;3;1;2;yes;yes;yes;no;no;0;no;unfurnished
3640000;4130;4417;749;1920;1966;3;3;2;2;yes;no;no;no;no;2;no;semi-furnished
3640000;2850;3631;985;1953;1994;3;3;2;2;no;no;yes;no;no;0;yes;unfurnished
3640000;2275;3005;671;1945;1979;1;3;1;3;yes;no;no;yes;yes;0;yes;semi-furnished
3633000;3520;4262;129;1981;1955;3;3;1;1;yes;no;no;no;no;2;yes;unfurnished
3605000;4500;4864;538;1955;1927;1;2;1;1;yes;no;no;no;no;0;no;semi-furnished
3605000;4000;4408;749;1957;1984;1;2;1;1;yes;no;no;no;no;0;yes;semi-furnished
3570000;3150;3829;202;1964;2002;3;3;1;2;yes;no;yes;no;no;0;no;furnished
3570000;4500;5202;568;2006;1992;4;4;2;2;yes;no;yes;no;no;2;no;furnished
3570000;4500;5210;333;2013;1930;4;2;1;1;no;no;no;no;no;0;no;furnished
3570000;3640;4328;741;2005;1926;1;2;1;1;yes;no;no;no;no;0;no;unfurnished
3535000;3850;3917;730;1993;1946;2;3;1;1;yes;no;no;no;no;2;no;unfurnished
3500000;4240;4997;605;1961;1998;1;3;1;2;yes;no;no;no;yes;0;no;semi-furnished
3500000;3650;4136;695;2006;1979;3;3;1;2;yes;no;no;no;no;0;no;unfurnished
3500000;4600;5506;589;1982;1962;4;4;1;2;yes;no;no;no;no;0;no;semi-furnished
3500000;2135;2484;144;1976;1926;2;3;2;2;no;no;no;no;no;0;no;unfurnished
3500000;3036;3117;319;1969;1951;4;3;1;2;yes;no;yes;no;no;0;no;semi-furnished
3500000;3990;4705;237;1978;1975;4;3;1;2;yes;no;no;no;no;0;no;semi-furnished
3500000;7424;8228;174;1941;1975;1;3;1;1;no;no;no;no;no;0;no;unfurnished
3500000;3480;4462;158;1956;2011;3;3;1;1;no;no;no;no;yes;0;no;unfurnished
3500000;3600;4321;240;1968;1990;1;6;1;2;yes;no;no;no;no;1;no;unfurnished
3500000;3640;4020;757;1932;1972;4;2;1;1;yes;no;no;no;no;1;no;semi-furnished
3500000;5900;6666;67;1953;1978;2;2;1;1;yes;no;no;no;no;1;no;furnished
3500000;3120;3816;541;1975;1956;3;3;1;2;yes;no;no;no;no;1;no;unfurnished
3500000;7350;8237;982;1921;1975;3;2;1;1;yes;no;no;no;no;1;no;semi-furnished
3500000;3512;4486;577;1940;1927;0;2;1;1;yes;no;no;no;no;1;yes;unfurnished
3500000;9500;10424;771;2004;1941;3;3;1;2;yes;no;no;no;no;3;yes;unfurnished
3500000;5880;6217;435;1992;2000;0;2;1;1;yes;no;no;no;no;0;no;unfurnished
3500000;12944;13009;105;1998;2007;5;3;1;1;yes;no;no;no;no;0;no;unfurnished
3493000;4900;5426;149;2006;1959;4;3;1;2;no;no;no;no;no;0;no;unfurnished
3465000;3060;3520;808;1922;2007;0;3;1;1;yes;no;no;no;no;0;no;unfurnished
3465000;5320;5703;267;1948;1946;1;2;1;1;yes;no;no;no;no;1;yes;unfurnished
3465000;2145;3091;288;1955;2016;0;3;1;3;yes;no;no;no;no;0;yes;furnished
3430000;4000;4224;348;1930;2014;1;2;1;1;yes;no;no;no;no;0;no;unfurnished
3430000;3185;3960;230;1951;2001;0;2;1;1;yes;no;no;no;no;2;no;unfurnished
3430000;3850;4762;562;1966;1970;5;3;1;1;yes;no;no;no;no;0;no;unfurnished
3430000;2145;2629;460;1940;1975;2;3;1;3;yes;no;no;no;no;0;yes;furnished
3430000;2610;2813;930;1987;1954;4;3;1;2;yes;no;yes;no;no;0;yes;unfurnished
3430000;1950;2879;166;1942;1983;0;3;2;2;yes;no;yes;no;no;0;yes;unfurnished
3423000;4040;4192;26;2018;2008;1;2;1;1;yes;no;no;no;no;0;no;unfurnished
3395000;4785;5222;842;1933;2020;4;3;1;2;yes;yes;yes;no;yes;1;no;furnished
3395000;3450;3959;899;1943;2013;5;3;1;1;yes;no;yes;no;no;2;no;unfurnished
3395000;3640;3950;143;1984;1971;3;2;1;1;yes;no;no;no;no;0;no;furnished
3360000;3500;3694;27;1962;1962;5;4;1;2;yes;no;no;no;yes;2;no;unfurnished
3360000;4960;5229;388;1978;2002;1;4;1;3;no;no;no;no;no;0;no;semi-furnished
3360000;4120;4283;604;1962;1921;2;2;1;2;yes;no;no;no;no;0;no;unfurnished
3360000;4750;4928;890;1956;2016;2;2;1;1;yes;no;no;no;no;0;no;unfurnished
3360000;3720;4668;339;1959;1929;1;2;1;1;no;no;no;no;yes;0;no;unfurnished
3360000;3750;4542;787;1924;2002;3;3;1;1;yes;no;no;no;no;0;no;unfurnished
3360000;3100;3680;520;1979;2010;2;3;1;2;no;no;yes;no;no;0;no;semi-furnished
3360000;3185;3512;33;1980;1928;1;2;1;1;yes;no;yes;no;no;2;no;furnished
3353000;2700;3283;763;1931;1978;1;3;1;1;no;no;no;no;no;0;no;furnished
3332000;2145;2227;657;1993;2003;1;3;1;2;yes;no;yes;no;no;0;yes;furnished
3325000;4040;4771;939;1956;1983;0;2;1;1;yes;no;no;no;no;1;no;unfurnished
3325000;4775;4974;398;1974;1982;4;4;1;2;yes;no;no;no;no;0;no;unfurnished
3290000;2500;3327;516;1993;2008;5;2;1;1;no;no;no;no;yes;0;no;unfurnished
3290000;3180;3760;483;2011;1946;3;4;1;2;yes;no;yes;no;yes;0;no;unfurnished
3290000;6060;6316;643;1945;1965;4;3;1;1;yes;yes;yes;no;no;0;no;furnished
3290000;3480;3742;28;1937;2005;4;4;1;2;no;no;no;no;no;1;no;semi-furnished
3290000;3792;4685;301;1992;1953;1;4;1;2;yes;no;no;no;no;0;no;semi-furnished
3290000;4040;4271;34;1950;1931;2;2;1;1;yes;no;no;no;no;0;no;unfurnished
3290000;2145;2592;431;2015;1974;2;3;1;2;yes;no;yes;no;no;0;yes;furnished
3290000;5880;6351;836;2018;1987;2;3;1;1;yes;no;no;no;no;1;no;unfurnished
3255000;4500;5104;281;1945;1940;2;2;1;1;no;no;no;no;no;0;no;semi-furnished
3255000;3930;4306;410;1980;2015;4;2;1;1;no;no;no;no;no;0;no;unfurnished
3234000;3640;4443;817;1947;1985;0;4;1;2;yes;no;yes;no;no;0;no;unfurnished
3220000;4370;4614;84;1924;1982;3;3;1;2;yes;no;no;no;no;0;no;unfurnished
3220000;2684;3104;112;1964;1982;1;2;1;1;yes;no;no;no;yes;1;no;unfurnished
3220000;4320;5037;834;1975;1991;2;3;1;1;no;no;no;no;no;1;no;unfurnished
3220000;3120;3741;255;1985;1990;4;3;1;2;no;no;no;no;no;0;no;furnished
3150000;3450;3466;233;1942;2014;1;1;1;1;yes;no;no;no;no;0;no;furnished
3150000;3986;4347;313;1928;1944;0;2;2;1;no;yes;yes;no;no;1;no;unfurnished
3150000;3500;3897;452;1984;1989;1;2;1;1;no;no;yes;no;no;0;no;semi-furnished
3150000;4095;4441;303;1925;1982;4;2;1;1;yes;no;no;no;no;2;no;semi-furnished
3150000;1650;1668;709;1970;1982;5;3;1;2;no;no;yes;no;no;0;no;unfurnished
3150000;3450;3718;426;1982;1958;5;3;1;2;yes;no;yes;no;no;0;no;semi-furnished
3150000;6750;7461;802;1930;1966;1;2;1;1;yes;no;no;no;no;0;no;semi-furnished
3150000;9000;9304;831;2006;1961;0;3;1;2;yes;no;no;no;no;2;no;semi-furnished
3150000;3069;3388;320;1965;1961;0;2;1;1;yes;no;no;no;no;1;no;unfurnished
3143000;4500;5426;731;1968;1961;3;3;1;2;yes;no;no;no;yes;0;no;unfurnished
3129000;5495;5613;667;1990;1943;5;3;1;1;yes;no;yes;no;no;0;no;unfurnished
3118850;2398;2510;573;1983;1947;1;3;1;1;yes;no;no;no;no;0;yes;semi-furnished
3115000;3000;3398;455;1972;1966;3;3;1;1;no;no;no;no;yes;0;no;unfurnished
3115000;3850;4756;811;1955;1929;4;3;1;2;yes;no;no;no;no;0;no;unfurnished
3115000;3500;3640;967;1965;2011;5;2;1;1;yes;no;no;no;no;0;no;unfurnished
3087000;8100;8463;396;1946;1959;2;2;1;1;yes;no;no;no;no;1;no;unfurnished
3080000;4960;5704;220;2004;1955;2;2;1;1;yes;no;yes;no;yes;0;no;unfurnished
3080000;2160;3024;742;1992;1927;4;3;1;2;no;no;yes;no;no;0;no;semi-furnished
3080000;3090;3317;863;2007;1934;0;2;1;1;yes;yes;yes;no;no;0;no;unfurnished
3080000;4500;5185;890;1993;1950;1;2;1;2;yes;no;no;yes;no;1;no;semi-furnished
3045000;3800;4591;54;2000;1921;1;2;1;1;yes;no;no;no;no;0;no;unfurnished
3010000;3090;3378;889;1959;2006;3;3;1;2;no;no;no;no;no;0;no;semi-furnished
3010000;3240;3398;608;1920;1998;1;3;1;2;yes;no;no;no;no;2;no;semi-furnished
3010000;2835;2969;49;1961;1940;4;2;1;1;yes;no;no;no;no;0;no;semi-furnished
3010000;4600;4736;203;2002;1931;5;2;1;1;yes;no;no;no;no;0;no;furnished
3010000;5076;5179;433;1952;1962;4;3;1;1;no;no;no;no;no;0;no;unfurnished
3010000;3750;4603;615;1933;1948;2;3;1;2;yes;no;no;no;no;0;no;unfurnished
3010000;3630;4105;340;1944;1968;2;4;1;2;yes;no;no;no;no;3;no;semi-furnished
3003000;8050;8160;499;2005;1990;2;2;1;1;yes;no;no;no;no;0;no;unfurnished
2975000;4352;4866;609;1956;1994;3;4;1;2;no;no;no;no;no;1;no;unfurnished
2961000;3000;3632;850;2011;2017;4;2;1;2;yes;no;no;no;no;0;no;semi-furnished
2940000;5850;6525;466;2014;1996;3;3;1;2;yes;no;yes;no;no;1;no;unfurnished
2940000;4960;5583;264;1937;1950;2;2;1;1;yes;no;no;no;no;0;no;unfurnished
2940000;3600;4547;659;1968;1980;0;3;1;2;no;no;no;no;no;1;no;unfurnished
2940000;3660;3826;704;1939;2001;3;4;1;2;no;no;no;no;no;0;no;unfurnished
2940000;3480;3926;978;2020;1955;4;3;1;2;no;no;no;no;no;1;no;semi-furnished
2940000;2700;3023;903;2017;1934;5;2;1;1;no;no;no;no;no;0;no;furnished
2940000;3150;3235;80;1977;1943;2;3;1;2;no;no;no;no;no;0;no;unfurnished
2940000;6615;7466;666;1945;1979;1;3;1;2;yes;no;no;no;no;0;no;semi-furnished
2870000;3040;3569;55;1978;1976;5;2;1;1;no;no;no;no;no;0;no;unfurnished
2870000;3630;4145;494;1931;1935;3;2;1;1;yes;no;no;no;no;0;no;unfurnished
2870000;6000;6171;85;2018;1964;4;2;1;1;yes;no;no;no;no;0;no;semi-furnished
2870000;5400;5874;404;2005;1921;4;4;1;2;yes;no;no;no;no;0;no;unfurnished
2852500;5200;6141;198;1993;1971;3;4;1;3;yes;no;no;no;no;0;no;unfurnished
2835000;3300;3473;461;1988;1987;1;3;1;2;no;no;no;no;no;1;no;semi-furnished
2835000;4350;4512;405;2017;1980;0;3;1;2;no;no;no;yes;no;1;no;unfurnished
2835000;2640;3124;892;1977;1949;0;2;1;1;no;no;no;no;no;1;no;furnished
2800000;2650;3515;515;1967;2002;1;3;1;2;yes;no;yes;no;no;1;no;unfurnished
2800000;3960;4693;372;1928;1985;4;3;1;1;yes;no;no;no;no;0;no;furnished
2730000;6800;7186;675;1999;1933;3;2;1;1;yes;no;no;no;no;0;no;unfurnished
2730000;4000;4417;382;1989;1993;0;3;1;2;yes;no;no;no;no;1;no;unfurnished
2695000;4000;4376;209;1979;2019;1;2;1;1;yes;no;no;no;no;0;no;unfurnished
2660000;3934;4219;225;1927;2007;2;2;1;1;yes;no;no;no;no;0;no;unfurnished
2660000;2000;2578;499;1979;1935;3;2;1;2;yes;no;no;no;no;0;no;semi-furnished
2660000;3630;3903;190;1970;2018;1;3;3;2;no;yes;no;no;no;0;no;unfurnished
2660000;2800;3296;396;1982;2001;4;3;1;1;yes;no;no;no;no;0;no;unfurnished
2660000;2430;2781;64;1921;1937;4;3;1;1;no;no;no;no;no;0;no;unfurnished
2660000;3480;4350;1;1937;1981;1;2;1;1;yes;no;no;no;no;1;no;semi-furnished
2660000;4000;4397;792;2011;1984;1;3;1;1;yes;no;no;no;no;0;no;semi-furnished
2653000;3185;4102;427;1962;1930;3;2;1;1;yes;no;no;no;yes;0;no;unfurnished
2653000;4000;4865;790;1984;1933;3;3;1;2;yes;no;no;no;yes;0;no;unfurnished
2604000;2910;3239;903;1960;1959;2;2;1;1;no;no;no;no;no;0;no;unfurnished
2590000;3600;4097;828;1956;1923;3;2;1;1;yes;no;no;no;no;0;no;unfurnished
2590000;4400;5328;70;1987;1975;0;2;1;1;yes;no;no;no;no;0;no;unfurnished
2590000;3600;4552;496;1956;1941;3;2;2;2;yes;no;yes;no;no;1;no;furnished
2520000;2880;3112;743;2018;1937;4;3;1;1;no;no;no;no;no;0;no;unfurnished
2520000;3180;3994;338;1929;1944;4;3;1;1;no;no;no;no;no;0;no;unfurnished
2520000;3000;3394;683;1956;1984;4;2;1;2;yes;no;no;no;no;0;no;furnished
2485000;4400;5364;47;2016;1985;3;3;1;2;yes;no;no;no;no;0;no;unfurnished
2485000;3000;3471;608;2006;1982;3;3;1;2;no;no;no;no;no;0;no;semi-furnished
2450000;3210;3722;129;1980;1988;2;3;1;2;yes;no;yes;no;no;0;no;unfurnished
2450000;3240;3947;695;1997;2012;0;2;1;1;no;yes;no;no;no;1;no;unfurnished
2450000;3000;3856;785;2005;1955;3;2;1;1;yes;no;no;no;no;1;no;unfurnished
2450000;3500;3693;746;1958;1939;1;2;1;1;yes;yes;no;no;no;0;no;unfurnished
2450000;4840;5467;460;1929;1985;2;2;1;2;yes;no;no;no;no;0;no;unfurnished
2450000;7700;8239;818;1990;1992;3;2;1;1;yes;no;no;no;no;0;no;unfurnished
2408000;3635;3703;181;1999;1933;2;2;1;1;no;no;no;no;no;0;no;unfurnished
2380000;2475;2576;148;1953;1924;5;3;1;2;yes;no;no;no;no;0;no;furnished
2380000;2787;3523;980;1948;2015;4;4;2;2;yes;no;no;no;no;0;no;furnished
2380000;3264;3826;558;1952;1978;4;2;1;1;yes;no;no;no;no;0;no;unfurnished
2345000;3640;4156;589;1935;1956;1;2;1;1;yes;no;no;no;no;0;no;unfurnished
2310000;3180;3531;520;1998;1969;4;2;1;1;yes;no;no;no;no;0;no;unfurnished
2275000;1836;2496;70;1922;1949;2;2;1;1;no;no;yes;no;no;0;no;semi-furnished
2275000;3970;4255;933;1924;1986;4;1;1;1;no;no;no;no;no;0;no;unfurnished
2275000;3970;4795;707;2017;1957;3;3;1;2;yes;no;yes;no;no;0;no;unfurnished
2240000;1950;2569;17;1965;1938;2;3;1;1;no;no;no;yes;no;0;no;unfurnished
2233000;5300;5896;144;1939;1986;4;3;1;1;no;no;no;no;yes;0;yes;unfurnished
2135000;3000;3499;106;1979;1946;5;2;1;1;no;no;no;no;no;0;no;unfurnished
2100000;2400;2917;263;2008;1924;4;3;1;2;yes;no;no;no;no;0;no;unfurnished
2100000;3000;3224;641;1940;1930;2;4;1;2;yes;no;no;no;no;0;no;unfurnished
2100000;3360;4008;727;1977;1993;4;2;1;1;yes;no;no;no;no;1;no;unfurnished
1960000;3420;4405;839;1977;1941;4;5;1;2;no;no;no;no;no;0;no;unfurnished
1890000;1700;2238;432;1987;2017;4;3;1;2;yes;no;no;no;no;0;no;unfurnished
1890000;3649;3961;458;1967;1997;4;2;1;1;yes;no;no;no;no;0;no;unfurnished
1855000;2990;3156;737;1930;1932;3;2;1;1;no;no;no;no;no;1;no;unfurnished
1820000;3000;3808;411;1922;1970;2;2;1;1;yes;no;yes;no;no;2;no;unfurnished
1767150;2400;2765;914;1946;1920;3;3;1;1;no;no;no;no;no;0;no;semi-furnished
1750000;3620;4183;393;2002;1947;4;2;1;1;yes;no;no;no;no;0;no;unfurnished
1750000;2910;3421;222;2010;1943;4;3;1;1;no;no;no;no;no;0;no;furnished
1750000;3850;4458;344;1997;1992;5;3;1;2;yes;no;no;no;no;0;no;unfurnished
